State_FIPS,State,Variable_Code,Value
37,NC,NSLP_PART_2014,889937.3127
37,NC,NSLP_PART_2015,903945.9427
37,NC,NSLP_PART_2016,892866.8345
37,NC,NSLP_PART_2017,866758.8398
37,NC,NSLP_PART_2018,851197.1713
37,NC,SBP_PART_2012,405295.2175
37,NC,SBP_PART_2013,419976.1477
37,NC,SBP_PART_2014,432595.2295
37,NC,SBP_PART_2015,455909.1454
37,NC,SBP_PART_2016,465466.7386
37,NC,SBP_PART_2017,464599.4247
37,NC,SBP_PART_2018,456288.9848
37,NC,CACFP_PART_2012,116996
37,NC,CACFP_PART_2013,115084
37,NC,CACFP_PART_2014,119813.5
37,NC,CACFP_PART_2015,124403.75
37,NC,CACFP_PART_2016,127954.5
37,NC,CACFP_PART_2017,127242.25
37,NC,CACFP_PART_2018,130174
37,NC,SFSP_PART_2012,92476
37,NC,SFSP_PART_2013,98255
37,NC,SFSP_PART_2014,109853
37,NC,SFSP_PART_2015,63390
37,NC,SFSP_PART_2016,68731
37,NC,SFSP_PART_2017,87982
37,NC,SFSP_PART_2018,90483
37,NC,State_Population_2012,9749123
37,NC,State_Population_2013,9843599
37,NC,State_Population_2014,9933944
37,NC,State_Population_2015,10033079
37,NC,State_Population_2016,10156679
37,NC,State_Population_2017,10270800
37,NC,State_Population_2018,10383620
38,ND,WIC_PART_2012,13661.4167
38,ND,WIC_PART_2013,13273.4167
38,ND,WIC_PART_2014,12814.0833
38,ND,WIC_PART_2015,12414.9167
38,ND,WIC_PART_2016,12884.1667
38,ND,WIC_PART_2017,12728.8333
38,ND,WIC_PART_2018,12312.5833
38,ND,NSLP_PART_2012,85078.1493
38,ND,NSLP_PART_2013,87065.2044
38,ND,NSLP_PART_2014,89194.4145
38,ND,NSLP_PART_2015,90355.0282
38,ND,NSLP_PART_2016,91373.7265
38,ND,NSLP_PART_2017,91949.6584
38,ND,NSLP_PART_2018,93070.9577
38,ND,SBP_PART_2012,23291.7416
38,ND,SBP_PART_2013,23805.1061
38,ND,SBP_PART_2014,23946.7817
38,ND,SBP_PART_2015,24947.7406
38,ND,SBP_PART_2016,26228.455
38,ND,SBP_PART_2017,26520.1966
38,ND,SBP_PART_2018,28014.2635
38,ND,CACFP_PART_2012,16240
38,ND,CACFP_PART_2013,16817.5
38,ND,CACFP_PART_2014,16921.25
38,ND,CACFP_PART_2015,17744.25
38,ND,CACFP_PART_2016,17810
38,ND,CACFP_PART_2017,17317.75
38,ND,CACFP_PART_2018,16472.25
38,ND,SFSP_PART_2012,2184
38,ND,SFSP_PART_2013,2454
38,ND,SFSP_PART_2014,2497
38,ND,SFSP_PART_2015,3997
38,ND,SFSP_PART_2016,4011
38,ND,SFSP_PART_2017,3579
38,ND,SFSP_PART_2018,5257
38,ND,State_Population_2012,701116
38,ND,State_Population_2013,721999
38,ND,State_Population_2014,737382
38,ND,State_Population_2015,754022
38,ND,State_Population_2016,754353
38,ND,State_Population_2017,755176
38,ND,State_Population_2018,760077
39,OH,WIC_PART_2012,275627.3333
39,OH,WIC_PART_2013,263683.4167
39,OH,WIC_PART_2014,250370
39,OH,WIC_PART_2015,244200.6667
39,OH,WIC_PART_2016,234719.1667
39,OH,WIC_PART_2017,221746
39,OH,WIC_PART_2018,208955.4167
39,OH,NSLP_PART_2012,1114370.85
39,OH,NSLP_PART_2013,1063938.751
39,OH,NSLP_PART_2014,1051279.156
39,OH,NSLP_PART_2015,1019834.472
39,OH,NSLP_PART_2016,1013673.019
39,OH,NSLP_PART_2017,994188.781
39,OH,NSLP_PART_2018,984749.8502
39,OH,SBP_PART_2012,418371.3293
39,OH,SBP_PART_2013,422862.1599
39,OH,SBP_PART_2014,428384.0345
39,OH,SBP_PART_2015,433618.4826
39,OH,SBP_PART_2016,450164.5691
39,OH,SBP_PART_2017,449464.8208
39,OH,SBP_PART_2018,450290.1834
39,OH,CACFP_PART_2012,124904.75
39,OH,CACFP_PART_2013,122550.75
39,OH,CACFP_PART_2014,118292
39,OH,CACFP_PART_2015,115070
39,OH,CACFP_PART_2016,116330
39,OH,CACFP_PART_2017,115881.5
39,OH,CACFP_PART_2018,116060.5
39,OH,SFSP_PART_2012,64450
39,OH,SFSP_PART_2013,60307
39,OH,SFSP_PART_2014,51126
39,OH,SFSP_PART_2015,50990
39,OH,SFSP_PART_2016,51339
39,OH,SFSP_PART_2017,64698
39,OH,SFSP_PART_2018,65578
39,OH,State_Population_2012,11548369
39,OH,State_Population_2013,11576576
39,OH,State_Population_2014,11602973
39,OH,State_Population_2015,11617850
39,OH,State_Population_2016,11635003
39,OH,State_Population_2017,11664129
39,OH,State_Population_2018,11689442
40,OK,WIC_PART_2012,123069.8332
40,OK,WIC_PART_2013,118552.3334
40,OK,WIC_PART_2014,114489.8334
40,OK,WIC_PART_2015,112892.1666
40,OK,WIC_PART_2016,110724.6667
40,OK,WIC_PART_2017,105845.75
40,OK,WIC_PART_2018,98550.6668
40,OK,NSLP_PART_2012,446144.1927
40,OK,NSLP_PART_2013,437992.0892
40,OK,NSLP_PART_2014,439385.7126
40,OK,NSLP_PART_2015,440444.6842
40,OK,NSLP_PART_2016,447425.027
40,OK,NSLP_PART_2017,442477.5261
40,OK,NSLP_PART_2018,440851.1327
40,OK,SBP_PART_2012,227416.7566
40,OK,SBP_PART_2013,227754.4048
40,OK,SBP_PART_2014,226575.4525
40,OK,SBP_PART_2015,225685.4848
40,OK,SBP_PART_2016,232765.4321
40,OK,SBP_PART_2017,231253.6258
40,OK,SBP_PART_2018,229567.7814
40,OK,CACFP_PART_2012,54327.25
40,OK,CACFP_PART_2013,53632.25
40,OK,CACFP_PART_2014,52954
40,OK,CACFP_PART_2015,53308.5
40,OK,CACFP_PART_2016,55330.25
40,OK,CACFP_PART_2017,58252.5
40,OK,CACFP_PART_2018,63207.25
40,OK,SFSP_PART_2012,11390
40,OK,SFSP_PART_2013,11315
40,OK,SFSP_PART_2014,16850
40,OK,SFSP_PART_2015,16793
40,OK,SFSP_PART_2016,13502
40,OK,SFSP_PART_2017,13222
40,OK,SFSP_PART_2018,13418
40,OK,State_Population_2012,3818600
40,OK,State_Population_2013,3853205
40,OK,State_Population_2014,3878367
40,OK,State_Population_2015,3909831
40,OK,State_Population_2016,3926769
40,OK,State_Population_2017,3932640
40,OK,State_Population_2018,3943079
41,OR,WIC_PART_2012,111647.8333
41,OR,WIC_PART_2013,107858.75
41,OR,WIC_PART_2014,103226.75
41,OR,WIC_PART_2015,98303.6667
41,OR,WIC_PART_2016,92791.9167
41,OR,WIC_PART_2017,89534.1667
41,OR,WIC_PART_2018,85773.8333
41,OR,NSLP_PART_2012,307110.1522
41,OR,NSLP_PART_2013,293386.6715
41,OR,NSLP_PART_2014,288241.8794
41,OR,NSLP_PART_2015,294407.6471
41,OR,NSLP_PART_2016,303164.3294
41,OR,NSLP_PART_2017,297119.9808
41,OR,NSLP_PART_2018,293894.4025
41,OR,SBP_PART_2012,142434.7357
41,OR,SBP_PART_2013,139697.2312
41,OR,SBP_PART_2014,139399.976
41,OR,SBP_PART_2015,141972.0724
41,OR,SBP_PART_2016,146580.7264
41,OR,SBP_PART_2017,144675.6562
41,OR,SBP_PART_2018,147042.9102
41,OR,CACFP_PART_2012,46211.25
41,OR,CACFP_PART_2013,44569.5
41,OR,CACFP_PART_2014,46407.25
41,OR,CACFP_PART_2015,48025.25
41,OR,CACFP_PART_2016,49085.75
41,OR,CACFP_PART_2017,49632
41,OR,CACFP_PART_2018,48177.75
41,OR,SFSP_PART_2012,40815
41,OR,SFSP_PART_2013,38653
41,OR,SFSP_PART_2014,41368
41,OR,SFSP_PART_2015,39454
41,OR,SFSP_PART_2016,38390
41,OR,SFSP_PART_2017,37979
41,OR,SFSP_PART_2018,35802
41,OR,State_Population_2012,3899118
41,OR,State_Population_2013,3922908
41,OR,State_Population_2014,3964106
41,OR,State_Population_2015,4016918
41,OR,State_Population_2016,4091404
41,OR,State_Population_2017,4146592
41,OR,State_Population_2018,4190713
42,PA,WIC_PART_2012,253010.75
42,PA,WIC_PART_2013,253258.0833
42,PA,WIC_PART_2014,248761
42,PA,WIC_PART_2015,245979.4167
42,PA,WIC_PART_2016,237204.9167
42,PA,WIC_PART_2017,226059.8333
42,PA,WIC_PART_2018,218188.4167
42,PA,NSLP_PART_2012,1127529.905
42,PA,NSLP_PART_2013,1066255.184
42,PA,NSLP_PART_2014,1040557.114
42,PA,NSLP_PART_2015,1034973.99
42,PA,NSLP_PART_2016,1029007.551
42,PA,NSLP_PART_2017,1021177.634
42,PA,NSLP_PART_2018,1017565.504
42,PA,SBP_PART_2012,343326.3814
42,PA,SBP_PART_2013,345081.6253
42,PA,SBP_PART_2014,346512.6453
42,PA,SBP_PART_2015,354807.1437
42,PA,SBP_PART_2016,385959.487
42,PA,SBP_PART_2017,394394.9419
42,PA,SBP_PART_2018,406449.119
42,PA,CACFP_PART_2012,163791.25
42,PA,CACFP_PART_2013,135341.5
42,PA,CACFP_PART_2014,135570
42,PA,CACFP_PART_2015,145039.25
42,PA,CACFP_PART_2016,146832.25
42,PA,CACFP_PART_2017,159262
42,PA,CACFP_PART_2018,156001
42,PA,SFSP_PART_2012,103651
42,PA,SFSP_PART_2013,96893
42,PA,SFSP_PART_2014,75324
42,PA,SFSP_PART_2015,78961
42,PA,SFSP_PART_2016,71015
42,PA,SFSP_PART_2017,81220
42,PA,SFSP_PART_2018,81373
42,PA,State_Population_2012,12766827
42,PA,State_Population_2013,12776621
42,PA,State_Population_2014,12789101
42,PA,State_Population_2015,12785759
42,PA,State_Population_2016,12783538
42,PA,State_Population_2017,12790447
42,PA,State_Population_2018,12807060
44,RI,WIC_PART_2012,24261.1667
44,RI,WIC_PART_2013,23415.8333
44,RI,WIC_PART_2014,22138.75
44,RI,WIC_PART_2015,20728.0833
44,RI,WIC_PART_2016,20375.25
44,RI,WIC_PART_2017,19500.5833
44,RI,WIC_PART_2018,18950.4167
44,RI,NSLP_PART_2012,79746.9735
44,RI,NSLP_PART_2013,77352.5111
44,RI,NSLP_PART_2014,76867.4338
44,RI,NSLP_PART_2015,76254.1052
44,RI,NSLP_PART_2016,77881.5774
44,RI,NSLP_PART_2017,77398.5377
44,RI,NSLP_PART_2018,76330.8162
44,RI,SBP_PART_2012,32981.4215
44,RI,SBP_PART_2013,32530.6245
44,RI,SBP_PART_2014,32832.3145
44,RI,SBP_PART_2015,32379.2401
44,RI,SBP_PART_2016,34153.422
44,RI,SBP_PART_2017,34463.5023
44,RI,SBP_PART_2018,33564.1855
44,RI,CACFP_PART_2012,9371.5
44,RI,CACFP_PART_2013,9191.75
44,RI,CACFP_PART_2014,9515.25
44,RI,CACFP_PART_2015,9892.75
44,RI,CACFP_PART_2016,9706.5
44,RI,CACFP_PART_2017,9469.75
44,RI,CACFP_PART_2018,9209.25
44,RI,SFSP_PART_2012,8221
44,RI,SFSP_PART_2013,8188
44,RI,SFSP_PART_2014,9612
44,RI,SFSP_PART_2015,10705
44,RI,SFSP_PART_2016,10963
44,RI,SFSP_PART_2017,10885
44,RI,SFSP_PART_2018,10824
44,RI,State_Population_2012,1054601
44,RI,State_Population_2013,1055122
44,RI,State_Population_2014,1056017
44,RI,State_Population_2015,1056173
44,RI,State_Population_2016,1057063
44,RI,State_Population_2017,1056486
44,RI,State_Population_2018,1057315
45,SC,WIC_PART_2012,130524.9167
45,SC,WIC_PART_2013,124287.1667
45,SC,WIC_PART_2014,113179.4167
45,SC,WIC_PART_2015,114561.5833
45,SC,WIC_PART_2016,107256.5
45,SC,WIC_PART_2017,99331.6667
45,SC,WIC_PART_2018,92152.5
45,SC,NSLP_PART_2012,492877.7418
45,SC,NSLP_PART_2013,478053.5778
45,SC,NSLP_PART_2014,474023.253
45,SC,NSLP_PART_2015,483026.1297
45,SC,NSLP_PART_2016,478435.9343
45,SC,NSLP_PART_2017,472538.1757
45,SC,NSLP_PART_2018,472200.4075
45,SC,SBP_PART_2012,272397.9384
45,SC,SBP_PART_2013,273442.8862
45,SC,SBP_PART_2014,270340.525
45,SC,SBP_PART_2015,266238.4035
45,SC,SBP_PART_2016,268231.8111
45,SC,SBP_PART_2017,267280.2349
45,SC,SBP_PART_2018,268138.799
45,SC,CACFP_PART_2012,33468.5
45,SC,CACFP_PART_2013,35513.5
45,SC,CACFP_PART_2014,36367.25
45,SC,CACFP_PART_2015,39243.25
45,SC,CACFP_PART_2016,39241
45,SC,CACFP_PART_2017,40176.25
45,SC,CACFP_PART_2018,50683.5
45,SC,SFSP_PART_2012,56178
45,SC,SFSP_PART_2013,56172
45,SC,SFSP_PART_2014,71257
45,SC,SFSP_PART_2015,66560
45,SC,SFSP_PART_2016,61654
45,SC,SFSP_PART_2017,35127
45,SC,SFSP_PART_2018,49713
45,SC,State_Population_2012,4717112
45,SC,State_Population_2013,4764153
45,SC,State_Population_2014,4823793
45,SC,State_Population_2015,4892253
45,SC,State_Population_2016,4958235
45,SC,State_Population_2017,5021219
45,SC,State_Population_2018,5084127
46,SD,WIC_PART_2012,22153.25
46,SD,WIC_PART_2013,20430
46,SD,WIC_PART_2014,19573.1667
46,SD,WIC_PART_2015,19474.0001
46,SD,WIC_PART_2016,19120
46,SD,WIC_PART_2017,18366.5834
46,SD,WIC_PART_2018,17667
46,SD,NSLP_PART_2012,107366.6547
46,SD,NSLP_PART_2013,106251.9477
46,SD,NSLP_PART_2014,107748.8913
46,SD,NSLP_PART_2015,107351.7919
46,SD,NSLP_PART_2016,108324.4636
46,SD,NSLP_PART_2017,107494.0669
46,SD,NSLP_PART_2018,106446.2423
46,SD,SBP_PART_2012,27502.6969
46,SD,SBP_PART_2013,28026.1297
46,SD,SBP_PART_2014,28419.6332
46,SD,SBP_PART_2015,28943.4256
46,SD,SBP_PART_2016,30048.304
46,SD,SBP_PART_2017,29734.2682
46,SD,SBP_PART_2018,29611.8902
46,SD,CACFP_PART_2012,14750.75
46,SD,CACFP_PART_2013,14372.25
46,SD,CACFP_PART_2014,14106.75
46,SD,CACFP_PART_2015,17892
46,SD,CACFP_PART_2016,18120.5
46,SD,CACFP_PART_2017,15379.5
46,SD,CACFP_PART_2018,14898
46,SD,SFSP_PART_2012,5518
46,SD,SFSP_PART_2013,6060
46,SD,SFSP_PART_2014,5891
46,SD,SFSP_PART_2015,5891
46,SD,SFSP_PART_2016,5741
46,SD,SFSP_PART_2017,5950
46,SD,SFSP_PART_2018,6721
46,SD,State_Population_2012,833496
46,SD,State_Population_2013,842270
46,SD,State_Population_2014,849088
46,SD,State_Population_2015,853933
46,SD,State_Population_2016,862890
46,SD,State_Population_2017,873286
46,SD,State_Population_2018,882235
47,TN,WIC_PART_2012,162774.9167
47,TN,WIC_PART_2013,159426
47,TN,WIC_PART_2014,153741.8333
47,TN,WIC_PART_2015,150115.75
47,TN,WIC_PART_2016,143730.1667
47,TN,WIC_PART_2017,136302.8333
47,TN,WIC_PART_2018,127814.3333
47,TN,NSLP_PART_2012,687451.9957
47,TN,NSLP_PART_2013,656847.1773
47,TN,NSLP_PART_2014,649935.1552
47,TN,NSLP_PART_2015,676702.8647
47,TN,NSLP_PART_2016,671670.6221
47,TN,NSLP_PART_2017,656161.213
47,TN,NSLP_PART_2018,653667.9852
47,TN,SBP_PART_2012,333402.7328
47,TN,SBP_PART_2013,350108.4742
47,TN,SBP_PART_2014,361069.6392
47,TN,SBP_PART_2015,376865.7557
47,TN,SBP_PART_2016,395113.6282
47,TN,SBP_PART_2017,390008.2704
47,TN,SBP_PART_2018,386907.4673
47,TN,CACFP_PART_2012,68257.5
47,TN,CACFP_PART_2013,70148
47,TN,CACFP_PART_2014,68795
47,TN,CACFP_PART_2015,73420
47,TN,CACFP_PART_2016,78125.5
47,TN,CACFP_PART_2017,86603.5
47,TN,CACFP_PART_2018,87587.25
47,TN,SFSP_PART_2012,32434
47,TN,SFSP_PART_2013,41923
47,TN,SFSP_PART_2014,48636
47,TN,SFSP_PART_2015,46923
47,TN,SFSP_PART_2016,39483
47,TN,SFSP_PART_2017,68964
47,TN,SFSP_PART_2018,66084
47,TN,State_Population_2012,6451281
47,TN,State_Population_2013,6493432
47,TN,State_Population_2014,6540826
47,TN,State_Population_2015,6590808
47,TN,State_Population_2016,6645011
47,TN,State_Population_2017,6708794
47,TN,State_Population_2018,6770010
48,TX,WIC_PART_2012,969893.0833
48,TX,WIC_PART_2013,955072.25
48,TX,WIC_PART_2014,916461.1667
48,TX,WIC_PART_2015,886409.1667
48,TX,WIC_PART_2016,859819.4167
48,TX,WIC_PART_2017,821873.25
48,TX,WIC_PART_2018,746246.25
48,TX,NSLP_PART_2012,3374153.902
48,TX,NSLP_PART_2013,3314594.151
48,TX,NSLP_PART_2014,3322511.926
48,TX,NSLP_PART_2015,3379270.646
48,TX,NSLP_PART_2016,3377166.127
48,TX,NSLP_PART_2017,3348977.346
48,TX,NSLP_PART_2018,3342252.907
48,TX,SBP_PART_2012,1786413.64
48,TX,SBP_PART_2013,1818710.296
48,TX,SBP_PART_2014,1864868.992
48,TX,SBP_PART_2015,1902635.982
48,TX,SBP_PART_2016,1928262.136
48,TX,SBP_PART_2017,1909050.821
48,TX,SBP_PART_2018,1918382.836
48,TX,CACFP_PART_2012,351921.5
48,TX,CACFP_PART_2013,369514.5
48,TX,CACFP_PART_2014,410908.25
48,TX,CACFP_PART_2015,474922.75
48,TX,CACFP_PART_2016,546726.5
48,TX,CACFP_PART_2017,594859.5
48,TX,CACFP_PART_2018,670944.5
48,TX,SFSP_PART_2012,176587
48,TX,SFSP_PART_2013,180355
48,TX,SFSP_PART_2014,181174
48,TX,SFSP_PART_2015,139673
48,TX,SFSP_PART_2016,126660
48,TX,SFSP_PART_2017,113922
48,TX,SFSP_PART_2018,144853
48,TX,State_Population_2012,26089620
48,TX,State_Population_2013,26489464
48,TX,State_Population_2014,26977142
48,TX,State_Population_2015,27486814
48,TX,State_Population_2016,27937492
48,TX,State_Population_2017,28322717
48,TX,State_Population_2018,28701845
49,UT,WIC_PART_2012,69641
49,UT,WIC_PART_2013,66725.8333
49,UT,WIC_PART_2014,61259.4167
49,UT,WIC_PART_2015,58994.9167
49,UT,WIC_PART_2016,56584.25
49,UT,WIC_PART_2017,53747.8333
49,UT,WIC_PART_2018,48988.5833
49,UT,NSLP_PART_2012,348886.0122
49,UT,NSLP_PART_2013,331692.7964
49,UT,NSLP_PART_2014,330222.5818
49,UT,NSLP_PART_2015,334253.0265
49,UT,NSLP_PART_2016,334437.972
49,UT,NSLP_PART_2017,335492.5087
49,UT,NSLP_PART_2018,333361.7404
49,UT,SBP_PART_2012,74579.5278
49,UT,SBP_PART_2013,74309.6009
49,UT,SBP_PART_2014,75284.6698
49,UT,SBP_PART_2015,76546.2064
49,UT,SBP_PART_2016,84556.9939
49,UT,SBP_PART_2017,87312.3577
49,UT,SBP_PART_2018,86015.3422
49,UT,CACFP_PART_2012,31559.5
49,UT,CACFP_PART_2013,32788
49,UT,CACFP_PART_2014,33196.25
49,UT,CACFP_PART_2015,34851.75
49,UT,CACFP_PART_2016,32897.75
49,UT,CACFP_PART_2017,32950
49,UT,CACFP_PART_2018,32657.5
49,UT,SFSP_PART_2012,13670
49,UT,SFSP_PART_2013,13186
49,UT,SFSP_PART_2014,11015
49,UT,SFSP_PART_2015,6803
49,UT,SFSP_PART_2016,7813
49,UT,SFSP_PART_2017,7514
49,UT,SFSP_PART_2018,3355
49,UT,State_Population_2012,2853467
49,UT,State_Population_2013,2897927
49,UT,State_Population_2014,2937399
49,UT,State_Population_2015,2982497
49,UT,State_Population_2016,3042613
49,UT,State_Population_2017,3103118
49,UT,State_Population_2018,3161105
50,VT,WIC_PART_2012,15471.0833
50,VT,WIC_PART_2013,14836.25
50,VT,WIC_PART_2014,14226.6667
50,VT,WIC_PART_2015,13733.3333
50,VT,WIC_PART_2016,12755.5833
50,VT,WIC_PART_2017,11557.8333
50,VT,WIC_PART_2018,11426.5
50,VT,NSLP_PART_2012,54209.2773
50,VT,NSLP_PART_2013,51536.9771
50,VT,NSLP_PART_2014,50499.8202
50,VT,NSLP_PART_2015,49158.9356
50,VT,NSLP_PART_2016,48450.1978
50,VT,NSLP_PART_2017,47100.5634
50,VT,NSLP_PART_2018,46480.5226
50,VT,SBP_PART_2012,23522.8335
50,VT,SBP_PART_2013,22926.4054
50,VT,SBP_PART_2014,22933.8367
50,VT,SBP_PART_2015,22703.9434
50,VT,SBP_PART_2016,24305.4057
50,VT,SBP_PART_2017,24708.9776
50,VT,SBP_PART_2018,25457.749
50,VT,CACFP_PART_2012,7914.25
50,VT,CACFP_PART_2013,9011
50,VT,CACFP_PART_2014,9808
50,VT,CACFP_PART_2015,10353.75
50,VT,CACFP_PART_2016,11580.5
50,VT,CACFP_PART_2017,17302.75
50,VT,CACFP_PART_2018,13376.5
50,VT,SFSP_PART_2012,6556
50,VT,SFSP_PART_2013,6654
50,VT,SFSP_PART_2014,7577
50,VT,SFSP_PART_2015,8018
50,VT,SFSP_PART_2016,8754
50,VT,SFSP_PART_2017,9328
50,VT,SFSP_PART_2018,9759
50,VT,State_Population_2012,626063
50,VT,State_Population_2013,626212
50,VT,State_Population_2014,625218
50,VT,State_Population_2015,625197
50,VT,State_Population_2016,623644
50,VT,State_Population_2017,624525
50,VT,State_Population_2018,626299
51,VA,WIC_PART_2012,159137.4167
51,VA,WIC_PART_2013,155935.3333
51,VA,WIC_PART_2014,144597.5833
51,VA,WIC_PART_2015,139631.6667
51,VA,WIC_PART_2016,132404
51,VA,WIC_PART_2017,122184.9167
51,VA,WIC_PART_2018,113951.6667
51,VA,NSLP_PART_2012,749114.7069
51,VA,NSLP_PART_2013,717617.5237
51,VA,NSLP_PART_2014,708104.6386
51,VA,NSLP_PART_2015,702669.9029
51,VA,NSLP_PART_2016,702343.1619
51,VA,NSLP_PART_2017,694907.5872
51,VA,NSLP_PART_2018,702413.1607
51,VA,SBP_PART_2012,271107.0358
51,VA,SBP_PART_2013,272469.7351
51,VA,SBP_PART_2014,276308.1625
51,VA,SBP_PART_2015,284825.4824
51,VA,SBP_PART_2016,309949.8981
51,VA,SBP_PART_2017,329201.726
51,VA,SBP_PART_2018,351364.7369
51,VA,CACFP_PART_2012,70997
51,VA,CACFP_PART_2013,65337.75
51,VA,CACFP_PART_2014,66057.75
51,VA,CACFP_PART_2015,68505.75
51,VA,CACFP_PART_2016,71045
51,VA,CACFP_PART_2017,104110
51,VA,CACFP_PART_2018,112418.25
51,VA,SFSP_PART_2012,54339
51,VA,SFSP_PART_2013,55519
51,VA,SFSP_PART_2014,57306
51,VA,SFSP_PART_2015,57328
51,VA,SFSP_PART_2016,59073
51,VA,SFSP_PART_2017,73284
51,VA,SFSP_PART_2018,77137
51,VA,State_Population_2012,8185229
51,VA,State_Population_2013,8253053
51,VA,State_Population_2014,8312076
51,VA,State_Population_2015,8362907
51,VA,State_Population_2016,8410946
51,VA,State_Population_2017,8465207
51,VA,State_Population_2018,8517685
53,WA,WIC_PART_2012,194705.75
53,WA,WIC_PART_2013,191753.25
53,WA,WIC_PART_2014,183404.75
53,WA,WIC_PART_2015,176133.0833
53,WA,WIC_PART_2016,168877.5
53,WA,WIC_PART_2017,157453.4167
53,WA,WIC_PART_2018,145015.0833
53,WA,NSLP_PART_2012,540434.7357
53,WA,NSLP_PART_2013,519599.0651
53,WA,NSLP_PART_2014,522871.2693
53,WA,NSLP_PART_2015,518076.711
53,WA,NSLP_PART_2016,521145.7509
53,WA,NSLP_PART_2017,523214.3114
53,WA,NSLP_PART_2018,517572.456
53,WA,SBP_PART_2012,186266.2112
53,WA,SBP_PART_2013,183975.4285
53,WA,SBP_PART_2014,187886.0122
53,WA,SBP_PART_2015,188330.0971
53,WA,SBP_PART_2016,193262.4955
53,WA,SBP_PART_2017,195547.0454
53,WA,SBP_PART_2018,199595.9487
53,WA,CACFP_PART_2012,75386.5
53,WA,CACFP_PART_2013,65756.25
53,WA,CACFP_PART_2014,71528.25
53,WA,CACFP_PART_2015,79762
53,WA,CACFP_PART_2016,80268.75
53,WA,CACFP_PART_2017,83467.5
53,WA,CACFP_PART_2018,79603
53,WA,SFSP_PART_2012,41012
53,WA,SFSP_PART_2013,40365
53,WA,SFSP_PART_2014,46219
53,WA,SFSP_PART_2015,43904
53,WA,SFSP_PART_2016,42510
53,WA,SFSP_PART_2017,42470
53,WA,SFSP_PART_2018,44507
53,WA,State_Population_2012,6892876
53,WA,State_Population_2013,6962906
53,WA,State_Population_2014,7052439
53,WA,State_Population_2015,7163543
53,WA,State_Population_2016,7294680
53,WA,State_Population_2017,7425432
53,WA,State_Population_2018,7535591
54,WV,WIC_PART_2012,47890.9167
54,WV,WIC_PART_2013,46401.75
54,WV,WIC_PART_2014,43762.5
54,WV,WIC_PART_2015,41701.0833
54,WV,WIC_PART_2016,40390.9167
54,WV,WIC_PART_2017,38314.75
54,WV,WIC_PART_2018,35412.4167
54,WV,NSLP_PART_2012,201332.9737
54,WV,NSLP_PART_2013,194032.0029
54,WV,NSLP_PART_2014,192151.5042
54,WV,NSLP_PART_2015,194292.8203
54,WV,NSLP_PART_2016,193201.2465
54,WV,NSLP_PART_2017,191543.8092
54,WV,NSLP_PART_2018,186269.2077
54,WV,SBP_PART_2012,114119.7411
54,WV,SBP_PART_2013,116980.7024
54,WV,SBP_PART_2014,131580.1271
54,WV,SBP_PART_2015,150198.3699
54,WV,SBP_PART_2016,154201.3664
54,WV,SBP_PART_2017,155963.5623
54,WV,SBP_PART_2018,149357.1857
54,WV,CACFP_PART_2012,24122.5
54,WV,CACFP_PART_2013,24984
54,WV,CACFP_PART_2014,24069.25
54,WV,CACFP_PART_2015,24443.75
54,WV,CACFP_PART_2016,24773.5
54,WV,CACFP_PART_2017,23831.25
54,WV,CACFP_PART_2018,24036.75
54,WV,SFSP_PART_2012,13251
54,WV,SFSP_PART_2013,11930
54,WV,SFSP_PART_2014,12290
54,WV,SFSP_PART_2015,10118
54,WV,SFSP_PART_2016,9432
54,WV,SFSP_PART_2017,8519
54,WV,SFSP_PART_2018,9964
54,WV,State_Population_2012,1856764
54,WV,State_Population_2013,1853873
54,WV,State_Population_2014,1849467
54,WV,State_Population_2015,1841996
54,WV,State_Population_2016,1830929
54,WV,State_Population_2017,1817048
54,WV,State_Population_2018,1805832
55,WI,WIC_PART_2012,118584.9167
55,WI,WIC_PART_2013,113762.75
55,WI,WIC_PART_2014,108900.5
55,WI,WIC_PART_2015,105503.5833
55,WI,WIC_PART_2016,100151.9167
55,WI,WIC_PART_2017,95958.1667
55,WI,WIC_PART_2018,92487.0833
55,WI,NSLP_PART_2012,596221.8626
55,WI,NSLP_PART_2013,562217.0682
55,WI,NSLP_PART_2014,550476.2076
55,WI,NSLP_PART_2015,541766.7506
55,WI,NSLP_PART_2016,527339.3264
55,WI,NSLP_PART_2017,510632.9857
55,WI,NSLP_PART_2018,500434.1364
55,WI,SBP_PART_2012,172949.0591
55,WI,SBP_PART_2013,173059.0915
55,WI,SBP_PART_2014,177052.4991
55,WI,SBP_PART_2015,185094.3306
55,WI,SBP_PART_2016,192092.1731
55,WI,SBP_PART_2017,190113.8679
55,WI,SBP_PART_2018,192102.1215
55,WI,CACFP_PART_2012,60128.25
55,WI,CACFP_PART_2013,59571.75
55,WI,CACFP_PART_2014,61314.75
55,WI,CACFP_PART_2015,61147.25
55,WI,CACFP_PART_2016,61480.5
55,WI,CACFP_PART_2017,59831
55,WI,CACFP_PART_2018,58050.75
55,WI,SFSP_PART_2012,87538
55,WI,SFSP_PART_2013,88294
55,WI,SFSP_PART_2014,97600
55,WI,SFSP_PART_2015,94796
55,WI,SFSP_PART_2016,90176
55,WI,SFSP_PART_2017,54672
55,WI,SFSP_PART_2018,51806
55,WI,State_Population_2012,5719855
55,WI,State_Population_2013,5736952
